N,B,mg,LPN,K_code,n_pre,n_orth,msq,seconds,hamiltonian
8,0,0.00078125,4,42,791,791,1.9205882421126373e-05,1.94,standard
8,0,0.00078125,4,44,913,913,1.9384251437461993e-05,2.03,standard
8,0,0.00078125,4,46,1035,1035,1.9554693130766896e-05,2.0,standard
8,0,0.00078125,4,48,1180,1180,1.971788186865833e-05,2.05,standard
8,0,0.00078125,4,50,1325,1325,1.9874409901460007e-05,2.06,standard
8,0,0.00078125,4,52,1495,1495,2.002479954272901e-05,2.17,standard
8,0,0.00078125,4,54,1665,1665,2.0169514120462822e-05,2.18,standard
8,0,0.00078125,4,56,1862,1862,2.0308966406039973e-05,2.3,standard
8,0,0.00078125,4,58,2059,2059,2.0443525622139005e-05,2.26,standard
8,0,0.00078125,4,60,2285,2285,2.0573523390838114e-05,2.43,standard
8,0,0.00078125,4,62,2511,2511,2.069925888671864e-05,2.44,standard
8,0,0.00078125,4,64,2768,2768,2.082100302312574e-05,2.72,standard
8,0,0.00078125,4,66,3025,3025,2.093900106286922e-05,3.09,standard
8,0,0.00078125,4,68,3315,3315,2.1053476726227304e-05,3.9,standard
8,0,0.00078125,4,70,3605,3605,2.1164634226759628e-05,77.75,standard
8,0,0.000390625,4,26,195,195,4.341839794025007e-06,1.82,standard
8,0,0.000390625,4,28,245,245,4.412857462411405e-06,1.83,standard
8,0,0.000390625,4,30,295,295,4.478977161650204e-06,1.84,standard
8,0,0.000390625,4,32,360,360,4.540831235333733e-06,1.84,standard
8,0,0.000390625,4,34,425,425,4.598936529447132e-06,1.88,standard
8,0,0.000390625,4,36,507,507,4.653721623324287e-06,1.88,standard
8,0,0.000390625,4,38,589,589,4.705545002942475e-06,1.9,standard
8,0,0.000390625,4,40,690,690,4.754711164517155e-06,1.92,standard
8,0,0.000390625,4,42,791,791,4.801478781885826e-06,1.92,standard
8,0,0.000390625,4,44,913,913,4.846071213408701e-06,1.92,standard
8,0,0.000390625,4,46,1035,1035,4.88868163448161e-06,1.93,standard
8,0,0.000390625,4,48,1180,1180,4.9294789632600146e-06,1.99,standard
8,0,0.000390625,4,50,1325,1325,4.968611189740854e-06,2.09,standard
8,0,0.000390625,4,52,1495,1495,5.0062087517675115e-06,2.08,standard
8,0,0.000390625,4,54,1665,1665,5.04238764171978e-06,2.22,standard
8,0,0.000390625,4,56,1862,1862,5.077250550919383e-06,2.22,standard
8,0,0.000390625,4,58,2059,2059,5.110890538821537e-06,2.37,standard
8,0,0.000390625,4,60,2285,2285,5.143390165363945e-06,2.38,standard
8,0,0.000390625,4,62,2511,2511,5.174824055466872e-06,2.65,standard
8,0,0.000390625,4,64,2768,2768,5.2052602367644186e-06,2.94,standard
8,0,0.000390625,4,66,3025,3025,5.234759834848085e-06,84.09,standard
8,0,0.0001953125,4,26,195,195,1.0854603771059106e-06,1.81,standard
8,0,0.0001953125,4,28,245,245,1.1032148507993037e-06,1.82,standard
8,0,0.0001953125,4,30,295,295,1.1197447200602912e-06,1.83,standard
8,0,0.0001953125,4,32,360,360,1.1352082301313097e-06,1.84,standard
8,0,0.0001953125,4,34,425,425,1.149734554421219e-06,1.84,standard
8,0,0.0001953125,4,36,507,507,1.1634309027121097e-06,1.91,standard
