N,B,mg,LPN,K_code,n_pre,n_orth,msq,seconds,hamiltonian
6,0,0.00078125,4,42,791,791,1.9205879210165948e-05,0.17,standard
6,0,0.00078125,4,44,913,913,1.938424818331441e-05,0.2,standard
6,0,0.00078125,4,46,1035,1035,1.9554689781225807e-05,0.3,standard
6,0,0.00078125,4,48,1180,1180,1.971787841180168e-05,0.29,standard
6,0,0.00078125,4,50,1325,1325,1.9874406330036993e-05,0.31,standard
6,0,0.00078125,4,52,1495,1495,2.0024795913111243e-05,0.44,standard
6,0,0.00078125,4,54,1665,1665,2.0169510237165693e-05,0.45,standard
6,0,0.00078125,4,56,1862,1862,2.0308962366076114e-05,0.52,standard
6,0,0.00078125,4,58,2059,2059,2.044352140759929e-05,0.6,standard
6,0,0.00078125,4,60,2285,2285,2.057351912377814e-05,0.74,standard
6,0,0.00078125,4,62,2511,2511,2.069925477323863e-05,0.77,standard
6,0,0.00078125,4,64,2768,2768,2.0820998497128604e-05,0.94,standard
6,0,0.00078125,4,66,3025,3025,2.0938996283302664e-05,1.08,standard
6,0,0.00078125,4,68,3315,3315,2.105347188571332e-05,1.22,standard
6,0,0.00078125,4,70,3605,3605,2.1164629309397483e-05,1.34,standard
6,0,0.000390625,4,26,195,195,4.3418396998966655e-06,0.05,standard
6,0,0.000390625,4,28,245,245,4.412857257169117e-06,0.06,standard
6,0,0.000390625,4,30,295,295,4.4789771041356606e-06,0.07,standard
6,0,0.000390625,4,32,360,360,4.540831104450654e-06,0.08,standard
6,0,0.000390625,4,34,425,425,4.598936354928121e-06,0.1,standard
6,0,0.000390625,4,36,507,507,4.653721324631477e-06,0.11,standard
6,0,0.000390625,4,38,589,589,4.705544892354459e-06,0.12,standard
6,0,0.000390625,4,40,690,690,4.754710946457457e-06,0.15,standard
6,0,0.000390625,4,42,791,791,4.801478595205494e-06,0.17,standard
6,0,0.000390625,4,44,913,913,4.846071012230729e-06,0.22,standard
6,0,0.000390625,4,46,1035,1035,4.888681526737615e-06,0.25,standard
6,0,0.000390625,4,48,1180,1180,4.929478858530609e-06,0.32,standard
6,0,0.000390625,4,50,1325,1325,4.968610939984254e-06,0.33,standard
6,0,0.000390625,4,52,1495,1495,5.006208493387663e-06,0.37,standard
6,0,0.000390625,4,54,1665,1665,5.042387257363885e-06,0.48,standard
6,0,0.000390625,4,56,1862,1862,5.077250433130141e-06,0.52,standard
6,0,0.000390625,4,58,2059,2059,5.110890236057747e-06,0.65,standard
6,0,0.000390625,4,60,2285,2285,5.143389878144404e-06,0.7,standard
6,0,0.000390625,4,62,2511,2511,5.174823881331041e-06,0.83,standard
6,0,0.000390625,4,64,2768,2768,5.2052598462051135e-06,0.98,standard
6,0,0.000390625,4,66,3025,3025,5.234759524911209e-06,1.07,standard
6,0,0.000390625,4,68,3315,3315,5.263378626868021e-06,1.19,standard
6,0,0.000390625,4,70,3605,3605,5.291167891011206e-06,1.35,standard
6,0,0.0001953125,4,26,195,195,1.0854603610668969e-06,0.05,standard
6,0,0.0001953125,4,28,245,245,1.1032147658854315e-06,0.1,standard
6,0,0.0001953125,4,30,295,295,1.1197447742724643e-06,0.07,standard
6,0,0.0001953125,4,32,360,360,1.1352082978059293e-06,0.08,standard
