N,B,mg,LPN,K_code,n_pre,n_orth,msq,seconds,hamiltonian
5,0,0.1,4,26,195,195,0.27394631387407775,0.36,standard
5,0,0.1,4,28,245,245,0.2782869632916766,0.06,standard
5,0,0.1,4,30,295,295,0.28231977608309033,0.07,standard
5,0,0.1,4,32,360,360,0.2860848332865544,0.08,standard
5,0,0.1,4,34,425,425,0.28961489747058095,0.09,standard
5,0,0.1,4,36,507,507,0.29293708949201136,0.15,standard
5,0,0.1,4,38,589,589,0.29607411141483114,0.12,standard
5,0,0.1,4,40,690,690,0.29904515536514903,0.14,standard
5,0,0.1,4,42,791,791,0.3018665903409443,0.16,standard
5,0,0.1,4,44,913,913,0.30455248901261817,0.19,standard
5,0,0.1,4,46,1035,1035,0.3071150372341231,0.22,standard
5,0,0.1,4,48,1180,1180,0.3095648562499267,0.3,standard
5,0,0.1,4,50,1325,1325,0.3119112590084493,0.3,standard
5,0,0.1,4,52,1495,1495,0.31416245610696597,0.32,standard
5,0,0.1,4,54,1665,1665,0.31632572279048554,0.39,standard
5,0,0.1,4,56,1862,1862,0.3184075355151939,0.41,standard
5,0,0.1,4,58,2059,2059,0.3204136844940321,0.55,standard
5,0,0.1,4,60,2285,2285,0.3223493671181041,0.55,standard
5,0,0.1,4,62,2511,2511,0.32421926602364437,0.66,standard
5,0,0.1,4,64,2768,2768,0.32602761473185593,0.8,standard
5,0,0.1,4,66,3025,3025,0.32777825316406056,0.82,standard
5,0,0.1,4,68,3315,3315,0.32947467484591686,0.88,standard
5,0,0.1,4,70,3605,3605,0.3311200672507734,0.98,standard
5,0,0.05,4,26,195,195,0.07045594021846809,0.05,standard
5,0,0.05,4,28,245,245,0.07159899441520529,0.11,standard
5,0,0.05,4,30,295,295,0.0726626256730488,0.07,standard
5,0,0.05,4,32,360,360,0.0736571045900747,0.08,standard
5,0,0.05,4,34,425,425,0.07459083251663895,0.09,standard
5,0,0.05,4,36,507,507,0.07547076904818355,0.11,standard
5,0,0.05,4,38,589,589,0.07630274393982275,0.12,standard
5,0,0.05,4,40,690,690,0.07709168901342511,0.13,standard
5,0,0.05,4,42,791,791,0.0778418134807762,0.17,standard
5,0,0.05,4,44,913,913,0.07855673847526068,0.2,standard
5,0,0.05,4,46,1035,1035,0.07923960167651331,0.24,standard
5,0,0.05,4,48,1180,1180,0.07989313966180711,0.26,standard
5,0,0.05,4,50,1325,1325,0.08051975344516697,0.28,standard
5,0,0.05,4,52,1495,1495,0.08112156115738291,0.36,standard
5,0,0.05,4,54,1665,1665,0.08170044078203405,0.35,standard
5,0,0.05,4,56,1862,1862,0.08225806511658262,0.48,standard
5,0,0.05,4,58,2059,2059,0.08279593059667745,0.46,standard
5,0,0.05,4,60,2285,2285,0.0833153812320528,0.6,standard
5,0,0.05,4,62,2511,2511,0.08381762861610864,0.66,standard
5,0,0.05,4,64,2768,2768,0.08430376875692379,0.79,standard
5,0,0.05,4,66,3025,3025,0.08477479631814383,0.84,standard
5,0,0.05,4,68,3315,3315,0.08523161673170002,0.95,standard
5,0,0.05,4,70,3605,3605,0.08567505655512753,1.01,standard
5,0,0.025,4,26,195,195,0.017741338326296978,0.06,standard
5,0,0.025,4,28,245,245,0.018030930121781044,0.06,standard
5,0,0.025,4,30,295,295,0.018300511972431065,0.08,standard
5,0,0.025,4,32,360,360,0.01855266720108311,0.08,standard
5,0,0.025,4,34,425,425,0.018789509320375798,0.1,standard
5,0,0.025,4,36,507,507,0.019012789432162603,0.12,standard
5,0,0.025,4,38,589,589,0.019223974598238696,0.13,standard
5,0,0.025,4,40,690,690,0.019424306114020625,0.14,standard
5,0,0.025,4,42,791,791,0.0196148435673627,0.16,standard
5,0,0.025,4,44,913,913,0.01979649865056997,0.18,standard
5,0,0.025,4,46,1035,1035,0.01997006145773626,0.27,standard
5,0,0.025,4,48,1180,1180,0.02013622118603759,0.25,standard
5,0,0.025,4,50,1325,1325,0.020295582611705297,0.29,standard
5,0,0.025,4,52,1495,1495,0.02044867933583061,0.38,standard
5,0,0.025,4,54,1665,1665,0.020595984529392146,0.39,standard
5,0,0.025,4,56,1862,1862,0.02073791972521282,0.49,standard
5,0,0.025,4,58,2059,2059,0.020874862067127256,0.5,standard
5,0,0.025,4,60,2285,2285,0.021007150330035272,0.65,standard
5,0,0.025,4,62,2511,2511,0.021135089953479104,0.63,standard
5,0,0.025,4,64,2768,2768,0.02125895727503131,0.8,standard
5,0,0.025,4,66,3025,3025,0.02137900311355593,0.85,standard
5,0,0.025,4,68,3315,3315,0.02149545581689535,0.98,standard
5,0,0.025,4,70,3605,3605,0.021608523867565035,1.08,standard
5,0,0.0125,4,26,195,195,0.004443363754960182,0.05,standard
5,0,0.0125,4,28,245,245,0.004516004537869547,0.06,standard
5,0,0.0125,4,30,295,295,0.004583633212395941,0.06,standard
5,0,0.0125,4,32,360,360,0.004646896588979442,0.08,standard
5,0,0.0125,4,34,425,425,0.004706323869195648,0.1,standard
5,0,0.0125,4,36,507,507,0.004762353528504289,0.11,standard
5,0,0.0125,4,38,589,589,0.004815352933160148,0.12,standard
5,0,0.0125,4,40,690,690,0.004865632927832672,0.14,standard
5,0,0.0125,4,42,791,791,0.004913458863969721,0.17,standard
5,0,0.0125,4,44,913,913,0.004959059064829045,0.24,standard
5,0,0.0125,4,46,1035,1035,0.005002631407431299,0.23,standard
5,0,0.0125,4,48,1180,1180,0.005044348506606813,0.26,standard
5,0,0.0125,4,50,1325,1325,0.005084361838292233,0.28,standard
5,0,0.0125,4,52,1495,1495,0.005122805056269178,0.38,standard
5,0,0.0125,4,54,1665,1665,0.0051597966824154734,0.37,standard
5,0,0.0125,4,56,1862,1862,0.005195442307635653,0.48,standard
5,0,0.0125,4,58,2059,2059,0.005229836407137768,0.48,standard
5,0,0.0125,4,60,2285,2285,0.005263063847011165,0.66,standard
5,0,0.0125,4,62,2511,2511,0.005295201145650525,0.65,standard
5,0,0.0125,4,64,2768,2768,0.005326317532890799,0.79,standard
5,0,0.0125,4,66,3025,3025,0.005356475847462497,0.88,standard
5,0,0.0125,4,68,3315,3315,0.005385733300248584,1.04,standard
5,0,0.0125,4,70,3605,3605,0.00541414212658428,1.14,standard
